date,latitude,longitude,pm2.5,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2014-01-22,36.487823,-117.871036,4.1,23.0,Keeler,11.931749625,27.40720370833333,3.32868807,1019.375,0.0,76.66666666666667
2014-01-23,36.487823,-117.871036,4.1,23.0,Keeler,11.931749625,27.40720370833333,3.32868807,1019.375,0.0,76.66666666666667
2014-01-24,36.487823,-117.871036,3.7,21.0,Keeler,8.212999833333333,34.106181541666665,5.0124415875,1025.7416666666666,0.0,91.79166666666667
2014-01-25,36.487823,-117.871036,3.1,17.0,Keeler,10.333833,33.946659333333336,3.6704760125,1025.4291666666666,0.0,74.16666666666667
2014-01-26,36.487823,-117.871036,3.0,17.0,Keeler,11.512999541666666,33.884946291666665,3.248558729166667,1019.4708333333333,0.0,50.791666666666664
2014-01-27,36.487823,-117.871036,2.8,16.0,Keeler,12.158832958333333,33.05346495833333,3.2085126125,1016.5124999999999,0.0,47.416666666666664
2014-01-28,36.487823,-117.871036,3.0,17.0,Keeler,14.079666458333334,23.157511125,3.3298357208333336,1017.7624999999999,0.0,67.75
2014-01-29,36.487823,-117.871036,4.0,22.0,Keeler,14.473416583333332,29.845660499999997,3.8434654875,1017.4458333333333,0.0,71.375
2014-01-30,36.487823,-117.871036,12.1,57.0,Keeler,15.231749666666666,46.70938483333333,4.86934745,1005.6999999999999,0.004166666666666667,62.666666666666664
2014-01-31,36.487823,-117.871036,3.6,20.0,Keeler,7.5004997499999995,64.12050979166666,3.6027857500000002,1009.0416666666666,0.09999999999999999,53.875
2014-02-01,36.487823,-117.871036,5.0,28.0,Keeler,-0.3786667072916667,71.91531241666667,5.792115383333333,1017.8458333333333,0.06666666666666667,31.208333333333332
2014-02-02,36.487823,-117.871036,3.8,21.0,Keeler,-3.145333375,48.502003791666674,4.110661058333333,1018.5583333333334,0.0,24.708333333333332
2014-02-03,36.487823,-117.871036,3.6,20.0,Keeler,-2.5661668333333334,63.20266783333333,3.6901504666666667,1012.5916666666667,0.0,25.708333333333332
2014-02-04,36.487823,-117.871036,3.6,20.0,Keeler,-0.5828333316666666,50.297317666666665,2.6308815575,1015.8874999999999,0.0,30.541666666666668
2014-02-05,36.487823,-117.871036,5.6,31.0,Keeler,0.5755,48.073794875,2.0164259783333334,1019.1458333333334,0.0,30.166666666666668
2014-02-06,36.487823,-117.871036,9.3,51.0,Keeler,2.5234166685416666,48.60306204166667,3.4045381,1013.9125,0.008333333333333333,60.791666666666664
