date,latitude,longitude,pm2.5,ozone,aqi,city,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover
2019-04-06,37.743065,-122.169935,2.5,0.038,14.0,Oakland,13.895833458333334,82.08336491666667,7.751770902916667,1018.4666666666667,0.075,95.20833333333333
2019-04-07,37.743065,-122.169935,5.1,0.028,28.0,Oakland,14.868749999999999,84.982528875,7.674267254166666,1023.7083333333334,0.0,77.58333333333333
2019-04-08,37.743065,-122.169935,4.3,0.037,24.0,Oakland,15.366666375,91.3671795,7.018977808333333,1023.7166666666667,0.004166666666666667,98.66666666666667
2019-04-09,37.743065,-122.169935,4.1,0.038,23.0,Oakland,14.316666666666665,81.492175125,18.0225521875,1023.1833333333334,0.17500000000000002,37.166666666666664
2019-04-10,37.743065,-122.169935,5.2,0.033,29.0,Oakland,13.1354165,67.932056125,14.999810375000001,1025.1791666666666,0.0,1.6666666666666667
2019-04-11,37.743065,-122.169935,4.7,0.035,26.0,Oakland,13.208333375,77.99745970833332,11.363172149999999,1022.4625,0.0,55.625
2019-04-12,37.743065,-122.169935,4.2,0.033,23.0,Oakland,13.152083374999998,73.90921770833333,14.637691345833334,1015.2875,0.0,28.208333333333332
2019-04-13,37.743065,-122.169935,6.8,0.038,38.0,Oakland,13.439583124999999,84.35529829166667,7.649680345833333,1014.8333333333334,0.0,25.291666666666668
2019-04-14,37.743065,-122.169935,5.8,0.039,32.0,Oakland,12.591666791666666,85.79487662499999,13.352703608333334,1015.6583333333333,0.0,72.125
2019-04-15,37.743065,-122.169935,5.7,0.041,32.0,Oakland,11.629166916666668,78.38146483333334,13.320918541666666,1012.7583333333333,0.04583333333333334,80.41666666666667
2019-04-16,37.743065,-122.169935,4.1,0.034,23.0,Oakland,12.725000125,81.14519258333333,13.663681166666665,1014.75,0.37916666666666665,65.04166666666667
2019-04-17,37.743065,-122.169935,4.8,0.033,27.0,Oakland,13.122916833333333,81.74727120833333,9.302612841666667,1021.8666666666667,0.0,35.0
2019-04-18,37.743065,-122.169935,8.0,0.041,44.0,Oakland,15.379166833333334,79.07521129166666,6.0159016408333335,1020.9208333333332,0.0,9.333333333333334
2019-04-19,37.743065,-122.169935,4.9,0.024,27.0,Oakland,15.762500000000001,79.79504579166667,7.7210465,1015.8583333333332,0.0,59.0
2019-04-20,37.743065,-122.169935,5.5,0.039,31.0,Oakland,13.016666791666665,86.88289125,20.761929124999998,1013.1833333333334,0.008333333333333333,78.95833333333333
2019-04-21,37.743065,-122.169935,9.2,0.031,51.0,Oakland,12.462500166666667,83.14515641666667,11.940975841666665,1017.8416666666667,0.0,26.291666666666668
2019-04-22,37.743065,-122.169935,11.2,0.027,55.0,Oakland,13.766666583333333,84.34875341666667,7.911642383333334,1018.8833333333333,0.0,17.625
2019-04-23,37.743065,-122.169935,9.6,0.04,52.0,Oakland,17.341666583333332,73.46503908333334,5.3542959166666675,1016.1125000000001,0.0,43.916666666666664
2019-04-24,37.743065,-122.169935,12.6,0.033,58.0,Oakland,19.331249541666665,72.041658875,6.152951975000001,1013.9416666666666,0.0,9.25
2019-04-25,37.743065,-122.169935,13.9,0.036,60.0,Oakland,15.708333208333334,81.22478708333334,7.096293800000001,1013.8125,0.0,12.083333333333334
2019-04-26,37.743065,-122.169935,12.6,0.035,58.0,Oakland,14.681249958333332,78.31804241666667,7.654764345833333,1014.6083333333332,0.0,45.541666666666664
2019-04-27,37.743065,-122.169935,12.6,0.041,58.0,Oakland,14.631250041666666,80.56437629166666,9.423502920833334,1014.0416666666666,0.0,57.041666666666664
2019-04-28,37.743065,-122.169935,12.7,0.039,58.0,Oakland,13.624999916666667,80.59414679166666,12.191818379166667,1011.6666666666666,0.0,47.875
2019-04-29,37.743065,-122.169935,9.2,0.039,51.0,Oakland,13.941666750000001,79.68918895833333,11.43099625,1008.7041666666668,0.0,65.54166666666667
2019-04-30,37.743065,-122.169935,9.2,0.039,51.0,Oakland,13.941666750000001,79.68918895833333,11.43099625,1008.7041666666668,0.0,65.54166666666667
2019-05-01,37.743065,-122.169935,11.0,0.037,55.0,Oakland,13.637500041666668,76.917552625,8.169141483333334,1016.2041666666668,0.0,13.333333333333334
2019-05-02,37.743065,-122.169935,11.0,0.037,55.0,Oakland,13.637500041666668,76.917552625,8.169141483333334,1016.2041666666668,0.0,13.333333333333334
2019-05-03,37.743065,-122.169935,10.9,0.039,54.0,Oakland,14.195833291666666,74.93875004166667,8.721045754166667,1015.375,0.0,48.666666666666664
2019-05-04,37.743065,-122.169935,8.2,0.043,46.0,Oakland,13.258333333333333,78.77456495833333,11.863679316666667,1013.6416666666668,0.0,57.291666666666664
2019-05-05,37.743065,-122.169935,3.6,0.041,20.0,Oakland,12.96666675,74.32849120833333,14.6529288125,1011.3249999999999,0.0,53.041666666666664
2019-05-06,37.743065,-122.169935,1.3,0.034,7.0,Oakland,13.406249958333333,75.09131116666667,14.947793791666667,1012.0166666666668,0.0625,96.125
2019-05-07,37.743065,-122.169935,0.9,0.033,5.0,Oakland,14.060416583333334,76.42363883333333,12.029181808333334,1016.3916666666668,0.0,80.125
2019-05-08,37.743065,-122.169935,5.1,0.033,28.0,Oakland,13.885416625,80.258695625,12.146157654166666,1016.5166666666668,0.0,49.416666666666664
2019-05-09,37.743065,-122.169935,4.3,0.033,24.0,Oakland,14.193750041666666,83.22461391666667,12.246996104166668,1010.3416666666667,0.0,59.541666666666664
2019-05-10,37.743065,-122.169935,5.0,0.033,28.0,Oakland,15.018749833333333,77.79264454166666,13.681779283333334,1008.7166666666667,0.0,50.041666666666664
2019-05-11,37.743065,-122.169935,6.2,0.039,34.0,Oakland,14.5104165,81.67443083333333,12.191820033333334,1014.1541666666667,0.0,34.875
2019-05-12,37.743065,-122.169935,5.8,0.035,32.0,Oakland,13.727083333333333,82.68327366666666,14.253096958333332,1015.0375,0.0,72.70833333333333
2019-05-13,37.743065,-122.169935,3.2,0.032,18.0,Oakland,13.722916833333334,81.125394,15.301047500000001,1016.6958333333333,0.0,85.875
2019-05-14,37.743065,-122.169935,3.5,0.032,19.0,Oakland,14.243750208333333,78.25697354166667,14.750959291666668,1017.2291666666666,0.0,83.83333333333333
2019-05-15,37.743065,-122.169935,3.2,0.042,18.0,Oakland,15.206250083333332,79.37004891666668,13.164910399999998,1012.4875000000001,0.16666666666666666,99.70833333333333
2019-05-16,37.743065,-122.169935,4.9,0.039,27.0,Oakland,13.354166916666665,83.49972558333333,21.218257458333333,1008.9791666666666,1.2583333333333333,79.45833333333333
2019-05-17,37.743065,-122.169935,3.4,0.038,19.0,Oakland,12.697916958333332,76.64545145833334,19.840182541666668,1018.5749999999999,0.18333333333333335,72.5
2019-05-18,37.743065,-122.169935,2.7,0.033,15.0,Oakland,12.322916999999999,79.41994204166667,12.125395704166666,1016.3249999999999,0.32916666666666666,89.375
2019-05-19,37.743065,-122.169935,2.6,0.047,14.0,Oakland,12.283333583333333,86.43192695833334,16.272199770833335,1008.6541666666667,1.2166666666666666,79.75
2019-05-20,37.743065,-122.169935,3.4,0.043,19.0,Oakland,11.889583541666667,83.89161804166666,8.728200595833334,1013.4208333333332,0.25,59.75
2019-05-21,37.743065,-122.169935,5.5,0.038,31.0,Oakland,12.9895835,82.48649741666667,19.240483083333334,1014.375,0.3,70.29166666666667
2019-05-22,37.743065,-122.169935,5.9,0.029,33.0,Oakland,13.518749999999999,79.02368416666667,18.82898258333333,1010.375,0.02916666666666667,49.458333333333336
2019-05-23,37.743065,-122.169935,10.5,0.028,54.0,Oakland,15.279166541666667,85.26595575,9.038885220833334,1009.0208333333334,0.0,62.958333333333336
2019-05-24,37.743065,-122.169935,2.7,0.033,15.0,Oakland,14.987500083333332,83.60997304166666,10.44437265,1015.1625,0.0,38.75
2019-05-25,37.743065,-122.169935,8.7,0.042,48.0,Oakland,13.856250000000001,82.56978766666667,14.287275770833332,1011.7083333333334,0.0,59.333333333333336
2019-05-26,37.743065,-122.169935,6.1,0.038,34.0,Oakland,12.727083333333333,77.725757875,22.942534,1009.6458333333334,0.08333333333333333,78.45833333333333
2019-05-27,37.743065,-122.169935,5.2,0.03,29.0,Oakland,12.627083541666666,83.24092929166666,11.408552004166667,1016.525,0.041666666666666664,57.5
2019-05-28,37.743065,-122.169935,8.1,0.031,45.0,Oakland,14.020833458333334,83.77247933333334,11.005551525,1017.3000000000001,0.0,72.375
2019-05-29,37.743065,-122.169935,11.4,0.028,55.0,Oakland,14.427083458333334,84.79452191666667,10.817761991666666,1013.3958333333334,0.0,71.66666666666667
2019-05-30,37.743065,-122.169935,2.1,0.028,12.0,Oakland,13.606250041666668,85.75362945833332,15.663931583333332,1012.8416666666667,0.0,82.91666666666667
2019-05-31,37.743065,-122.169935,6.5,0.023,36.0,Oakland,13.929166541666667,87.80522733333333,9.395592216666666,1013.1333333333333,0.0,63.916666666666664
2019-06-01,37.743065,-122.169935,8.6,0.028,48.0,Oakland,15.470833166666665,85.60644420833334,7.263986979166667,1010.3125,0.0,19.958333333333332
2019-06-02,37.743065,-122.169935,3.7,0.026,21.0,Oakland,15.2125,85.59388495833333,11.313236875000001,1010.7041666666668,0.0,55.541666666666664
2019-06-03,37.743065,-122.169935,6.8,0.025,38.0,Oakland,14.80416675,86.15131600000001,11.964927145833334,1012.9416666666666,0.0,49.958333333333336
2019-06-04,37.743065,-122.169935,15.5,0.034,63.0,Oakland,16.443749708333332,80.79042904166667,7.426352216666667,1012.8958333333334,0.0,0.9166666666666666
2019-06-05,37.743065,-122.169935,13.9,0.026,60.0,Oakland,18.556249625,73.36530325,6.727896725,1011.9625,0.0,35.458333333333336
2019-06-06,37.743065,-122.169935,7.2,0.029,40.0,Oakland,15.595833208333332,79.45109425,15.375457279166667,1013.4,0.0,48.25
2019-06-07,37.743065,-122.169935,7.4,0.031,41.0,Oakland,14.754166750000001,68.92655508333333,13.156089941666666,1015.7958333333332,0.0,27.833333333333332
2019-06-08,37.743065,-122.169935,5.0,0.038,28.0,Oakland,18.927083,55.051928833333335,10.762126700000001,1015.4499999999999,0.0,11.333333333333334
2019-06-09,37.743065,-122.169935,5.4,0.046,30.0,Oakland,22.681249750000003,42.02324120833333,6.9808470541666665,1015.0583333333334,0.0,66.20833333333333
